date,Open,High,Low,Close,Volume
2012-04-16,107.293252,107.448928,106.312485,106.678329,147825300.000000
2012-04-17,107.293193,108.476348,107.184219,108.258400,147877600.000000
2012-04-18,107.775824,108.258422,107.713552,107.892578,123884200.000000
2012-04-19,107.908097,108.312851,106.693812,107.199760,198666700.000000
2012-04-20,107.674637,108.063832,107.316573,107.378845,143199600.000000
2012-04-23,106.281332,106.569344,105.814305,106.475929,171844900.000000
2012-04-24,106.569272,107.153064,106.483649,106.880623,137484200.000000
2012-04-25,107.923711,108.390749,107.830308,108.344048,150252200.000000
2012-04-26,108.110548,109.223651,108.048275,109.099106,136291600.000000
2012-04-27,109.425980,109.589435,108.818837,109.278084,130725000.000000
2012-04-30,109.060208,109.138052,108.577610,108.873390,115092200.000000
2012-05-01,108.811065,110.266662,108.686532,109.550545,138832200.000000
2012-05-02,108.912255,109.332592,108.554202,109.223618,121081000.000000
2012-05-03,109.239258,109.324881,108.188439,108.390816,143759700.000000
2012-05-04,107.822529,108.429672,106.577101,106.639374,193927300.000000
2012-05-07,106.257942,107.075254,106.219032,106.717201,127765900.000000
2012-05-08,106.078909,106.460324,105.020299,106.289078,213377700.000000
2012-05-09,105.160439,106.335803,104.685620,105.658607,220752500.000000
2012-05-10,106.390315,106.522652,105.635288,105.876587,150600000.000000
2012-05-11,105.214872,106.538132,105.168171,105.557365,153032400.000000
2012-05-14,104.545477,105.557385,104.234126,104.389801,163910000.000000
2012-05-15,104.319770,104.934692,103.627004,103.790459,207629300.000000
2012-05-16,104.257499,104.732317,103.370135,103.393486,207265500.000000
2012-05-17,103.416856,103.541402,101.805584,101.860077,247992900.000000
2012-05-18,102.257017,102.436056,100.840355,100.988251,319615900.000000
2012-05-21,101.315230,102.763035,101.151763,102.724113,177861100.000000
2012-05-22,102.988692,103.704809,102.233653,102.903069,197531200.000000
2012-05-23,102.163628,103.105484,101.182861,102.957588,204958400.000000
2012-05-24,103.237809,103.401264,102.295953,103.159966,167357600.000000
2012-05-25,103.121029,103.409041,102.576158,102.825249,135465600.000000
2012-05-29,103.650384,104.249736,102.101384,104.070709,152883500.000000
2012-05-30,103.183307,104.062891,102.350436,102.560593,162370400.000000
2012-05-31,102.521725,103.097726,101.455323,102.334908,196186000.000000
2012-06-01,100.731418,102.358249,99.758430,99.758430,253240900.000000
2012-06-04,99.937421,100.209862,98.964434,99.711693,202545800.000000
2012-06-05,99.517109,100.614635,99.462622,100.466751,164149400.000000
2012-06-06,101.167334,102.770815,101.136191,102.724113,184202800.000000
2012-06-07,103.891643,103.938344,102.576163,102.786331,184772700.000000
2012-06-08,102.521700,103.627011,102.194765,103.603661,143915400.000000
2012-06-11,104.436505,104.498778,102.186960,102.288155,169756100.000000
2012-06-12,102.583940,103.533576,102.093563,103.463524,181931800.000000
2012-06-13,103.159963,103.806028,102.451626,102.801910,172223900.000000
2012-06-14,103.012056,104.304185,102.731835,103.891640,230615500.000000
2012-06-15,104.359556,105.048080,104.140479,104.954193,169444500.000000
2012-06-18,104.516005,105.415786,104.281276,105.157585,131360900.000000
2012-06-19,105.689691,106.605124,105.134165,106.174789,137382600.000000
2012-06-20,106.182598,106.487742,105.055907,106.002632,206451800.000000
2012-06-21,106.127812,106.237350,103.537995,103.624062,205272200.000000
2012-06-22,104.163949,104.617755,103.764905,104.422150,130029200.000000
2012-06-25,103.318938,103.358061,102.380033,102.747772,146375700.000000
2012-06-26,103.045037,103.577091,102.442568,103.264114,141634000.000000
2012-06-27,103.608419,104.398662,103.256331,104.195236,108088000.000000
2012-06-28,103.506715,104.054420,102.716472,103.897926,169242100.000000
2012-06-29,105.783544,106.620742,105.509704,106.487732,212250900.000000
2012-07-02,106.785084,106.918094,106.033965,106.808556,129524500.000000
2012-07-03,106.785059,107.590953,106.675520,107.512718,80450000.000000
2012-07-05,107.113685,107.817873,106.636407,107.027618,126177500.000000
2012-07-06,105.994823,106.229553,105.509725,106.010475,151192100.000000
2012-07-09,105.924423,106.073085,105.392369,105.877480,103780500.000000
2012-07-10,106.417320,106.589454,104.594273,104.954193,167884800.000000
2012-07-11,105.008965,105.314109,104.359552,104.969841,141733400.000000
2012-07-12,104.359536,105.024588,103.749247,104.461243,143583200.000000
2012-07-13,104.735096,106.323414,104.719445,106.213875,129642600.000000
2012-07-16,105.971325,106.276470,105.548810,105.963493,97525200.000000
2012-07-17,106.386025,106.910247,105.274986,106.691170,138860300.000000
2012-07-18,106.440844,107.692726,106.378261,107.481468,113349700.000000
2012-07-19,107.700489,108.115172,107.356233,107.763084,129847300.000000
2012-07-20,107.152797,107.317111,106.659878,106.777237,142904500.000000
2012-07-23,105.212419,106.706850,104.719489,105.697517,145210900.000000
2012-07-24,105.775732,105.822675,104.085696,104.789871,173301200.000000
2012-07-25,105.008953,105.282793,104.257822,104.813347,129122300.000000
2012-07-26,106.323456,106.769443,105.830526,106.542534,156526500.000000
2012-07-27,107.105824,108.811512,106.519007,108.506355,236768900.000000
2012-07-30,108.381177,109.022757,108.185571,108.506355,106782000.000000
2012-07-31,108.357725,108.655038,107.747437,107.747437,120575900.000000
2012-08-01,108.522047,108.545518,107.504895,107.653557,138293800.000000
2012-08-02,106.839825,107.637900,106.080874,106.910240,199556600.000000
2012-08-03,108.412519,109.257537,106.941560,109.030640,157825000.000000
2012-08-06,109.320091,109.672179,109.194901,109.241844,86326200.000000
2012-08-07,109.680000,110.258997,109.562642,109.789551,109545100.000000
2012-08-08,109.421819,110.047748,109.390516,109.922569,89754700.000000
2012-08-09,109.766068,110.235526,109.656529,110.016449,90291700.000000
2012-08-10,109.570478,110.235542,109.390524,110.196419,99792700.000000
2012-08-13,110.008683,110.196457,109.570516,110.141693,79426900.000000
2012-08-14,110.548499,110.618926,109.828671,110.157288,102379400.000000
2012-08-15,110.039960,110.470295,109.969544,110.282509,71085900.000000
2012-08-16,110.438963,111.229217,110.165122,111.096207,112014200.000000
2012-08-17,111.283974,111.338749,110.994481,111.244850,90813700.000000
2012-08-20,111.088394,111.276180,110.783250,111.252708,78255700.000000
2012-08-21,111.526564,111.956899,110.673726,110.916275,105581100.000000
2012-08-22,110.634598,111.143180,110.376409,110.963226,133243500.000000
2012-08-23,110.689356,110.697176,109.883461,110.055595,111466400.000000
2012-08-24,109.781699,110.970985,109.711284,110.720604,99481200.000000
2012-08-27,111.017948,111.166610,110.587613,110.744095,68785900.000000
2012-08-28,110.462426,110.978828,110.298124,110.634560,75689600.000000
2012-08-29,110.728436,111.017928,110.415460,110.720604,65421300.000000
2012-08-30,110.243354,110.274657,109.687840,109.922569,96589900.000000
2012-08-31,110.548522,110.963217,109.820875,110.446815,151970400.000000
2012-09-04,110.352875,110.681503,109.640879,110.345055,120226200.000000
2012-09-05,110.392028,110.689353,110.032120,110.251198,100660300.000000
2012-09-06,110.916267,112.496765,110.908447,112.488945,158272500.000000
2012-09-07,112.676705,112.974029,112.574998,112.927086,107272100.000000
2012-09-10,112.817599,113.013205,112.246434,112.285545,86458500.000000
2012-09-11,112.355916,112.958373,112.324612,112.598465,88760000.000000
2012-09-12,112.974037,113.099228,112.590646,112.974037,87640900.000000
2012-09-13,112.958371,115.047439,112.661059,114.695351,225470200.000000
2012-09-14,114.922269,115.884645,114.828370,115.203941,169777000.000000
2012-09-17,114.969173,115.164778,114.523186,114.812691,119427800.000000
2012-09-18,114.617135,114.867504,114.429349,114.718842,98326600.000000
2012-09-19,114.851833,115.149158,114.554520,114.781418,128318300.000000
2012-09-20,114.257162,114.851798,113.944197,114.789215,154009800.000000
2012-09-21,115.346957,115.370554,114.694078,114.741272,108737500.000000
2012-09-24,114.174922,114.827801,114.088396,114.568222,95682000.000000
2012-09-25,114.812059,115.032306,113.317513,113.348984,133165200.000000
2012-09-26,113.325381,113.356840,112.444382,112.711823,146502200.000000
2012-09-27,113.183786,114.033314,112.884874,113.773735,111830300.000000
2012-09-28,113.341130,113.710833,112.845581,113.246742,150696100.000000
2012-10-01,113.679367,114.599687,113.278194,113.545647,135911200.000000
2012-10-02,113.993983,114.174897,113.136592,113.663612,113422200.000000
2012-10-03,113.970368,114.395126,113.372557,114.127686,121283100.000000
2012-10-04,114.560332,115.110949,114.403015,114.945770,124311600.000000
2012-10-05,115.559306,115.755956,114.607515,114.953621,124842100.000000
2012-10-08,114.528890,114.937913,114.300769,114.560349,78415400.000000
2012-10-09,114.473852,114.568240,113.388341,113.427673,148872900.000000
2012-10-10,113.411907,113.522042,112.554516,112.703972,124247500.000000
2012-10-11,113.490577,113.655768,112.743310,112.766907,123601500.000000
2012-10-12,112.845569,113.230995,112.153358,112.397202,124181900.000000
2012-10-15,112.664645,113.451245,112.302816,113.333260,107689100.000000
2012-10-16,113.868158,114.560369,113.789505,114.481705,108815500.000000
2012-10-17,114.560361,115.095255,114.387308,115.000854,128834100.000000
2012-10-18,114.701927,115.252544,114.316489,114.701927,148108500.000000
2012-10-19,114.489570,114.497432,112.523071,112.790512,185645200.000000
2012-10-22,112.601682,113.010717,111.917345,112.806206,125578600.000000
2012-10-23,111.587011,111.744329,110.776815,111.240906,192056300.000000
2012-10-24,111.642074,111.775806,110.753224,110.926277,120179400.000000
2012-10-25,111.712890,111.917401,110.572323,111.248787,134457400.000000
2012-10-26,111.146512,111.571270,110.430704,111.185844,146023500.000000
2012-10-31,111.579144,111.720726,110.658812,111.185844,103438500.000000
2012-11-01,111.421812,112.491588,111.319563,112.350006,100995600.000000
2012-11-02,113.018623,113.050094,111.233051,111.351036,137702200.000000
2012-11-05,111.185817,111.830822,110.855435,111.579117,98378500.000000
2012-11-06,111.917331,112.892718,111.799346,112.452225,107068100.000000
2012-11-07,111.429676,111.445399,109.384513,109.903671,264304500.000000
2012-11-08,109.887957,110.446448,108.495673,108.582199,181517300.000000
2012-11-09,108.251812,109.683429,108.196756,108.676582,201055300.000000
2012-11-12,109.014798,109.187850,108.519248,108.763092,97677500.000000
2012-11-13,108.188886,109.533977,108.047304,108.385536,123018300.000000
2012-11-14,108.715951,108.888992,106.678649,106.922493,191505000.000000
2012-11-15,106.961794,107.362967,106.332512,106.741547,178128400.000000
2012-11-16,106.898920,107.481009,105.955003,107.268623,239483900.000000
2012-11-19,108.472057,109.455306,107.300031,109.439583,151495800.000000
2012-11-20,109.266516,109.667677,108.613637,109.486763,119807400.000000
2012-11-21,109.581161,109.785684,109.360914,109.691284,81710800.000000
2012-11-23,110.226192,111.225165,110.155389,111.185844,65409200.000000
2012-11-26,110.635190,111.193681,110.273361,110.949837,100124400.000000
2012-11-27,110.839728,111.217293,110.312708,110.383499,128646200.000000
2012-11-28,109.935163,111.335310,109.337352,111.272392,177086500.000000
2012-11-29,111.689262,112.098285,111.201562,111.791512,151085900.000000
2012-11-30,111.807248,112.027494,111.429683,111.815109,136568300.000000
2012-12-03,112.326418,112.420806,111.177977,111.264503,124656300.000000
2012-12-04,111.256656,111.594889,110.808289,111.107201,127512200.000000
2012-12-05,111.201609,111.823030,110.415010,111.303871,147300500.000000
2012-12-06,111.201563,111.728583,111.036384,111.681389,103220600.000000
2012-12-07,112.114026,112.239885,111.437550,112.019638,108726400.000000
2012-12-10,111.862330,112.334282,111.815124,112.066841,98840700.000000
2012-12-11,112.530915,113.356847,112.475859,112.829826,152570400.000000
2012-12-12,113.270326,113.702958,112.727570,112.884888,145880100.000000
2012-12-13,112.814089,113.136597,111.909504,112.192680,135715000.000000
2012-12-14,111.948848,112.153359,111.602742,111.775795,137701700.000000
2012-12-17,112.066850,113.152361,112.035379,113.089432,143238200.000000
2012-12-18,113.270332,114.450231,113.105140,114.347969,177762800.000000
2012-12-19,114.473824,114.513156,113.459116,113.498436,150895400.000000
2012-12-20,113.569283,114.167095,113.254636,114.151360,168487000.000000
2012-12-21,112.624011,114.144993,112.441814,113.115158,245883800.000000
2012-12-24,112.869531,112.932906,112.639804,112.766556,53874600.000000
2012-12-26,112.996290,113.051748,111.974386,112.291252,106947700.000000
2012-12-27,112.322968,112.552706,110.841598,112.140770,167920600.000000
2012-12-28,111.411986,112.029884,110.802005,110.928757,148806700.000000
2012-12-31,110.635635,112.932947,110.540565,112.814125,243935200.000000
2013-01-02,114.953015,115.776875,114.651983,115.705582,192059000.000000
2013-01-03,115.650135,115.951154,115.135211,115.444160,144761800.000000
2013-01-04,115.634267,116.141261,115.396611,115.951134,116817700.000000
2013-01-07,115.539212,115.745174,115.206487,115.634270,110002500.000000
2013-01-08,115.428319,115.586752,114.850020,115.301567,121265100.000000
2013-01-09,115.555047,115.911536,115.372849,115.594658,90745600.000000
2013-01-10,116.236283,116.521467,115.634232,116.513550,130735400.000000
2013-01-11,116.481900,116.569040,116.141269,116.505676,113917300.000000
2013-01-14,116.363069,116.505668,115.998662,116.426445,89567200.000000
2013-01-15,115.887766,116.616581,115.816473,116.505676,93172600.000000
2013-01-16,116.267998,116.672005,116.141247,116.489807,104849500.000000
2013-01-17,117.004722,117.575092,116.569022,117.242378,133833500.000000
2013-01-18,117.218653,117.630589,116.790870,117.503838,169906000.000000
2013-01-22,117.503881,118.137627,117.226614,118.137627,111797300.000000
2013-01-23,118.137545,118.430647,117.923653,118.327660,104596100.000000
2013-01-24,118.153424,118.937685,118.042519,118.359398,146426400.000000
2013-01-25,118.731731,119.024834,118.327713,119.024834,147211600.000000
2013-01-28,119.056455,119.088149,118.438557,118.882187,113357700.000000
2013-01-29,118.644571,119.500125,118.565348,119.349609,105694400.000000
2013-01-30,119.333722,119.571378,118.771270,118.882187,137447700.000000
2013-01-31,118.739627,119.127799,118.509901,118.589111,108975800.000000
2013-02-01,119.341680,119.951661,119.135718,119.809074,131173000.000000
2013-02-04,119.080221,119.832788,118.375171,118.462311,159073600.000000
2013-02-05,119.104047,119.999200,119.056506,119.658569,113912400.000000
2013-02-06,119.238718,119.824923,119.151578,119.745712,138762800.000000
2013-02-07,119.785287,119.896191,118.715841,119.587242,162490000.000000
2013-02-08,119.793243,120.324002,119.793243,120.252708,103133700.000000
2013-02-11,120.205178,120.331918,119.927911,120.228943,73775000.000000
2013-02-12,120.236852,120.648788,120.102183,120.426979,65392700.000000
2013-02-13,120.672490,120.894299,120.189261,120.529892,82322600.000000
2013-02-14,120.165562,120.783460,120.030893,120.640862,80834300.000000
2013-02-15,120.751690,120.878442,120.054582,120.498199,215226500.000000
2013-02-19,120.704269,121.425154,120.537918,121.401390,95105400.000000
2013-02-20,121.314222,121.353833,119.824922,119.888298,160574800.000000
2013-02-21,119.587268,119.951663,118.779243,119.159485,183257000.000000
2013-02-22,119.737766,120.323982,119.214937,120.323982,106356600.000000
2013-02-25,120.910172,121.092370,118.034561,118.034561,245824800.000000
2013-02-26,118.604950,118.985192,117.820689,118.842606,186596200.000000
2013-02-27,118.739602,120.672519,118.636615,120.339806,150781900.000000
2013-02-28,120.331876,121.100290,119.943717,120.102150,126866000.000000
2013-03-01,119.690174,120.680397,119.151499,120.498199,170634800.000000
2013-03-04,120.221008,121.139938,120.030893,121.139938,99010200.000000
2013-03-05,121.726117,122.549978,121.710271,122.225182,121431900.000000
2013-03-06,122.660863,122.724239,122.122188,122.391525,94469900.000000
2013-03-07,122.549974,122.771783,122.407388,122.613350,86101400.000000
2013-03-08,123.152024,123.302528,122.518279,123.136177,123477800.000000
2013-03-11,123.041099,123.611456,122.890583,123.603539,83746800.000000
2013-03-12,123.516421,123.659019,122.953981,123.326294,105755800.000000
2013-03-13,123.389759,123.674944,122.969905,123.500664,92550900.000000
2013-03-14,123.825383,124.213555,123.508516,124.158096,126329900.000000
2013-03-15,124.010073,124.161246,123.580388,123.994156,138601100.000000
2013-03-18,122.808557,123.842971,122.697159,123.309853,126704300.000000
2013-03-19,123.572435,123.739526,122.211780,123.023399,167567300.000000
2013-03-20,123.747545,124.089691,123.540654,123.882812,113759300.000000
2013-03-21,123.142777,123.842998,122.617623,122.824501,128605000.000000
2013-03-22,123.214427,123.811203,123.118934,123.811203,111163600.000000
2013-03-25,124.137433,124.344323,122.816577,123.293991,151322300.000000
2013-03-26,123.803252,124.312501,123.667984,124.280678,86856600.000000
2013-03-27,123.540669,124.320465,123.333791,124.280678,99950600.000000
2013-03-28,124.201066,124.805807,123.930531,124.662575,102932800.000000
2013-04-01,124.598909,124.853539,123.866865,124.169235,99194100.000000
2013-04-02,124.614834,125.092260,124.423861,124.781937,101504300.000000
2013-04-03,124.853531,124.949012,123.190518,123.516747,154167400.000000
2013-04-04,123.675924,124.264747,123.405388,124.018082,131885000.000000
2013-04-05,122.498248,123.612237,122.355027,123.461052,159666000.000000
2013-04-08,123.548616,124.304530,123.134848,124.296577,86571200.000000
2013-04-09,124.527355,125.179836,124.113586,124.726280,101922200.000000
2013-04-10,125.060490,126.413182,125.028668,126.254044,135711100.000000
2013-04-11,126.277834,127.081500,126.150519,126.667732,110142500.000000
2013-04-12,126.261907,126.548360,125.657178,126.357399,116359900.000000
2013-04-15,125.720846,125.824292,123.413317,123.429222,217259000.000000
2013-04-16,124.360240,125.315092,124.057882,125.251434,147507800.000000
2013-04-17,124.360240,124.384123,122.760884,123.421318,226834800.000000
2013-04-18,123.628177,123.660012,122.180006,122.649467,167583200.000000
2013-04-19,122.935967,123.771457,122.633596,123.715752,149687600.000000
2013-04-22,123.954478,124.559207,123.134905,124.264801,106553500.000000
2013-04-23,124.885320,125.665104,124.264674,125.545753,166141300.000000
2013-04-24,125.585571,125.959552,125.354811,125.625359,96781200.000000
2013-04-25,125.991434,126.731443,125.800473,126.134666,131060600.000000
2013-04-26,125.983521,126.198364,125.506095,125.911911,95918800.000000
2013-04-29,126.253915,127.033699,126.054990,126.755211,88572800.000000
2013-04-30,126.731450,127.089513,126.206283,127.057678,116010700.000000
2013-05-01,126.779146,126.842804,125.800436,125.943657,138874200.000000
2013-05-02,126.261913,127.224717,126.142563,127.113319,96407600.000000
2013-05-03,128.219351,128.808175,127.137196,128.402359,144202300.000000
2013-05-06,128.497859,128.911615,128.442154,128.728607,66882100.000000
2013-05-07,129.007138,129.420894,128.641110,129.381119,90359200.000000
2013-05-08,129.237866,130.009697,129.166255,129.969910,97419200.000000
2013-05-09,129.914236,130.256382,129.277672,129.603912,106738600.000000
2013-05-10,129.691457,130.137048,129.309511,130.025650,103203000.000000
2013-05-13,129.858508,130.343886,129.556150,130.129044,81843200.000000
2013-05-14,130.232538,131.569324,130.232538,131.473831,119000900.000000
2013-05-15,131.258987,132.444575,131.219199,132.181992,120718500.000000
2013-05-16,131.911420,132.372929,131.362384,131.561310,109913600.000000
2013-05-17,132.046723,132.914036,131.871668,132.834473,129801000.000000
2013-05-20,132.707172,133.343736,132.571905,132.826523,85071200.000000
2013-05-21,132.945800,133.518706,132.484292,133.017410,95804200.000000
2013-05-22,133.152735,134.529308,131.426063,132.030792,244031800.000000
2013-05-23,130.622400,132.014878,130.447344,131.648849,211064400.000000
2013-05-24,130.869043,131.593135,130.479145,131.537430,151573900.000000
2013-05-28,132.914022,133.502846,131.935312,132.325211,143679800.000000
2013-05-29,131.625004,131.927375,130.765645,131.465866,160363400.000000
2013-05-30,131.569269,132.555931,131.465824,131.951202,107793800.000000
2013-05-31,131.585211,132.333172,129.802846,130.057465,176850100.000000
2013-06-03,130.359822,130.861118,129.428852,130.773590,168390700.000000
2013-06-04,130.845226,131.370392,129.484570,130.145004,157631500.000000
2013-06-05,129.770970,130.033553,128.211402,128.322800,211737800.000000
2013-06-06,128.267120,129.492508,127.511206,129.484543,200225500.000000
2013-06-07,130.375769,131.251034,129.810815,131.131683,188337800.000000
2013-06-10,131.537487,131.609097,130.789525,131.131683,105667100.000000
2013-06-11,129.938069,130.924731,129.492478,129.778931,159505400.000000
2013-06-12,130.670157,130.805425,128.585423,128.704773,177361500.000000
2013-06-13,128.633144,130.892934,128.346691,130.662186,163587800.000000
2013-06-14,130.518942,131.028190,129.627760,129.842590,141197500.000000
2013-06-17,130.725807,131.465815,129.874412,130.845169,136295600.000000
2013-06-18,130.916819,132.078549,130.908866,131.879623,114695600.000000
2013-06-19,131.768231,131.998979,130.001772,130.057465,206149500.000000
2013-06-20,128.792247,130.073327,126.500623,126.834816,321255900.000000
2013-06-21,127.697986,127.793972,125.962178,127.242043,271956800.000000
2013-06-24,125.914145,126.730046,124.570286,125.634171,222329000.000000
2013-06-25,126.770024,128.065890,125.922120,126.842026,162262200.000000
2013-06-26,127.881890,128.385839,127.385949,128.097870,134848000.000000
2013-06-27,128.865840,129.441778,128.745846,128.849838,129483700.000000
2013-06-28,128.489856,129.105779,127.873920,128.321869,160402900.000000
2013-07-01,128.993811,129.969704,128.849832,129.073807,131954800.000000
2013-07-02,128.881871,129.825774,128.385930,128.953873,154863700.000000
2013-07-03,128.369879,129.401773,128.161907,129.009811,75216400.000000
2013-07-05,129.961749,130.449696,129.025853,130.401703,122416900.000000
2013-07-08,131.073610,131.497563,130.449680,131.145599,108092500.000000
2013-07-09,131.969483,132.249458,131.401553,132.089478,119298000.000000
2013-07-10,131.961470,132.585400,131.689502,132.137451,121410100.000000
2013-07-11,133.673283,134.073239,132.129447,133.937256,135592200.000000
2013-07-12,133.897224,134.329171,133.689252,133.993210,104212700.000000
2013-07-15,134.361225,134.697187,134.129244,134.505203,69450600.000000
2013-07-16,134.593209,134.673205,133.641324,134.001282,88702100.000000
2013-07-17,134.513248,134.769213,134.169279,134.345261,92873900.000000
2013-07-18,134.633182,135.401103,134.545191,135.081131,103620100.000000
2013-07-19,134.801214,135.369145,134.633227,135.321152,103831700.000000
2013-07-22,135.513079,135.777051,135.193107,135.585068,79428600.000000
2013-07-23,135.825110,135.849106,135.225176,135.297165,80829700.000000
2013-07-24,135.817073,135.873073,134.529214,134.801193,112914000.000000
2013-07-25,134.561189,135.249114,134.337215,135.129120,111088600.000000
2013-07-26,134.561211,135.313130,134.001275,135.273132,107814600.000000
2013-07-29,134.929167,135.233137,134.473223,134.857178,79695000.000000
2013-07-30,135.265141,135.409119,134.537218,134.857178,85209600.000000
2013-07-31,135.137224,135.865147,134.777265,134.953247,142388700.000000
2013-08-01,135.977015,136.632937,135.905014,136.512955,110438400.000000
2013-08-02,136.209025,136.760966,136.025049,136.744965,91116700.000000
2013-08-05,136.441018,136.752983,136.265036,136.544998,54072700.000000
2013-08-06,136.280986,136.576962,135.465085,135.769043,87495000.000000
2013-08-07,135.337124,135.529095,134.825181,135.329117,84854700.000000
2013-08-08,135.969052,136.129032,135.129141,135.825073,102181300.000000
2013-08-09,135.649116,136.065073,134.961191,135.433136,91757700.000000
2013-08-12,134.753194,135.433112,134.689200,135.273132,68593300.000000
2013-08-13,135.513116,135.905065,134.713204,135.673096,80806000.000000
2013-08-14,135.609083,135.825062,134.945154,134.977158,79829200.000000
2013-08-15,133.913279,133.929269,132.857389,133.089371,152931800.000000
2013-08-16,132.833345,133.289300,132.385396,132.649368,130868200.000000
2013-08-19,132.497403,132.953358,131.793476,131.801483,96437600.000000
2013-08-20,132.017473,132.945374,131.873495,132.449432,89294400.000000
2013-08-21,132.081463,132.809386,131.337551,131.633514,159530500.000000
2013-08-22,131.905443,133.025327,131.897448,132.833344,101471400.000000
2013-08-23,133.225339,133.449313,132.601408,133.281326,90888900.000000
2013-08-26,133.417264,133.825227,132.697349,132.785339,89702100.000000
2013-08-27,131.473536,132.785391,130.553642,130.649628,158619400.000000
2013-08-28,130.593636,131.577537,130.425662,131.113586,108113000.000000
2013-08-29,130.825622,132.017483,130.705628,131.321564,119200500.000000
2013-08-30,131.593503,131.609505,130.521624,130.905579,134928900.000000
2013-09-03,132.169451,132.449425,130.945587,131.497528,142375100.000000
2013-09-04,131.529529,132.809393,131.289565,132.585419,97389400.000000
2013-09-05,132.665427,133.105369,132.569429,132.753418,63090500.000000
2013-09-06,133.193342,133.569302,131.569522,132.817383,159756500.000000
2013-09-09,133.145392,134.169278,133.145392,134.089294,87559300.000000
2013-09-10,134.897155,135.105127,134.593184,135.081131,105847200.000000
2013-09-11,134.897152,135.505081,134.665183,135.505081,94545900.000000
2013-09-12,135.457153,135.633134,134.961211,135.145187,83209000.000000
2013-09-13,135.289132,135.553104,134.977167,135.449112,72727800.000000
2013-09-16,136.912962,136.976957,136.017053,136.233032,106299200.000000
2013-09-17,136.353041,136.872979,136.353041,136.840988,82523300.000000
2013-09-18,136.792992,138.800780,136.449036,138.424820,203460600.000000
2013-09-19,138.800705,138.864700,138.056781,138.192764,146616900.000000
2013-09-20,138.520760,138.520760,137.114090,137.226624,132867100.000000
2013-09-23,137.041743,137.170343,136.157546,136.591599,104616500.000000
2013-09-24,136.567517,137.073922,136.012898,136.270111,106333100.000000
2013-09-25,136.358482,136.631774,135.755623,135.876190,117306500.000000
2013-09-26,136.101352,136.784584,135.884319,136.398758,77146900.000000
2013-09-27,135.715517,135.956663,135.418111,135.771790,99141800.000000
2013-09-30,134.622336,135.474374,134.357077,135.048355,143937000.000000
2013-10-01,135.152815,136.245999,135.016168,136.117386,127160000.000000
2013-10-02,135.321602,136.117367,134.903617,135.988754,113350000.000000
2013-10-03,135.675260,135.795839,134.107831,134.734802,176698000.000000
2013-10-04,134.839317,135.892307,134.662477,135.755661,96878000.000000
2013-10-07,134.573998,135.401922,134.437351,134.582031,96295000.000000
2013-10-08,134.557949,134.734788,132.918180,133.014633,178015000.000000
2013-10-09,133.271859,133.593378,132.251016,133.111099,168973000.000000
2013-10-10,134.469514,136.053022,134.421287,135.980682,195955000.000000
2013-10-11,135.771735,136.905112,135.659202,136.856873,105040000.000000
2013-10-14,136.012868,137.515991,135.908369,137.403458,112106000.000000
2013-10-15,137.057854,137.572293,136.221896,136.406769,155485000.000000
2013-10-16,137.226648,138.384138,137.162342,138.311798,161676000.000000
2013-10-17,137.749120,139.316562,137.725007,139.236176,129389000.000000
2013-10-18,139.750617,140.273089,139.469278,140.176636,138316000.000000
2013-10-21,140.224855,140.466001,139.871176,140.184662,104104000.000000
2013-10-22,140.594600,141.414479,140.208762,140.996506,126663000.000000
2013-10-23,140.514226,140.578533,139.830994,140.321320,105484000.000000
2013-10-24,140.602679,140.964391,140.273113,140.787552,70350000.000000
2013-10-25,141.076848,141.470720,140.803555,141.430527,93625000.000000
2013-10-28,141.382271,141.848482,141.229545,141.655563,84979000.000000
2013-10-29,141.977157,142.467482,141.776204,142.411209,87401000.000000
2013-10-30,142.579990,142.684477,141.197434,141.703827,140002000.000000
2013-10-31,141.591313,142.186138,141.092954,141.301941,133795000.000000
2013-11-01,141.486831,141.961076,140.843779,141.639557,142805000.000000
2013-11-04,142.025406,142.194200,141.454695,142.137939,85677000.000000
2013-11-05,141.583336,142.073662,141.125170,141.687836,85825000.000000
2013-11-06,142.298676,142.676468,141.904804,142.411209,87348000.000000
2013-11-07,142.676488,142.789021,140.474041,140.610687,157000000.000000
2013-11-08,140.562439,142.523740,140.546371,142.507660,136713000.000000
2013-11-11,142.371088,142.700654,142.202295,142.531860,62614000.000000
2013-11-12,142.226382,142.563982,141.768204,142.242462,83990000.000000
2013-11-13,141.543146,143.424061,141.543146,143.383881,103844000.000000
2013-11-14,143.512437,144.219795,143.279337,144.099228,103435000.000000
2013-11-15,144.332324,144.782457,144.147451,144.726196,102818000.000000
2013-11-18,144.967308,145.087874,143.898238,144.219757,104796000.000000
2013-11-19,144.147472,144.581525,143.657147,143.906326,93891000.000000
2013-11-20,144.195682,144.629734,143.062305,143.456177,124909000.000000
2013-11-21,143.858078,144.726196,143.769659,144.613663,92841000.000000
2013-11-22,144.669932,145.353177,144.501139,145.337097,81296000.000000
2013-11-25,145.594334,145.626481,144.983430,145.192429,79486000.000000
2013-11-26,145.264719,145.666624,145.015539,145.232559,86994000.000000
2013-11-27,145.385336,145.682754,145.208496,145.586288,58800000.000000
2013-11-29,145.747063,146.092696,145.329078,145.489838,55870900.000000
2013-12-02,145.562132,145.835425,144.886933,145.112000,99726000.000000
